Gauge,Trace,Alarm Name,Type,Threshold
ACC - Rain -Oratia Cemetery Oratia,Rainfall 30 min window sum,649636_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Oratia Cemetery Oratia,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Oratia Cemetery Oratia,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Oratia Cemetery Oratia,Rainfall 24 hr window sum,649636_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Oratia Cemetery Oratia,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Oratia Cemetery Oratia,Rainfall 6 hr window sum,649636_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Oratia Cemetery Oratia,Rainfall 12 hr window sum,649636_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Opanuku @ Candia Road,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Opanuku @ Candia Road,Rainfall 7 days window sum,648517_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Opanuku @ Candia Road,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Opanuku @ Candia Road,Rainfall 6 hr window sum,648517_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Opanuku @ Candia Road,10mm Drought Alarm,648517_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Opanuku @ Candia Road,Rainfall 12 hr window sum,648517_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Opanuku @ Candia Road,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Opanuku @ Candia Road,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Opanuku @ Candia Road,Rainfall 24 hr window sum,648517_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Opanuku @ Candia Road,Rainfall 60 min window sum,648517_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Opanuku @ Candia Road,Rainfall 30 min window sum,648517_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Okahu Bay Bowling Club Rainfall,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Okahu Bay Bowling Club Rainfall,Rainfall 7 days window sum,648817_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Okahu Bay Bowling Club Rainfall,10mm Drought Alarm,648817_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Okahu Bay Bowling Club Rainfall,Rainfall 30 min window sum,648817_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Okahu Bay Bowling Club Rainfall,Rainfall 12 hr window sum,648817_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Okahu Bay Bowling Club Rainfall,Rainfall 24 hr window sum,648817_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Okahu Bay Bowling Club Rainfall,Rainfall 6 hr window sum,648817_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Okahu Bay Bowling Club Rainfall,Rainfall 60 min window sum,648817_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Okahu Bay Bowling Club Rainfall,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Okahu Bay Bowling Club Rainfall,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Okahu Bay Bowling Club Rainfall,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Ngakoroa @ Donovans,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Ngakoroa @ Donovans,10mm Drought Alarm,742914_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Ngakoroa @ Donovans,Rainfall 7 days window sum,742914_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Ngakoroa @ Donovans,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Ngakoroa @ Donovans,Rainfall 6 hr window sum,742914_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Ngakoroa @ Donovans,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Ngakoroa @ Donovans,Rainfall 30 min window sum,742914_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Ngakoroa @ Donovans,Rainfall 24 hr window sum,742914_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Ngakoroa @ Donovans,Rainfall 60 min window sum,742914_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Ngakoroa @ Donovans,Rainfall 12 hr window sum,742914_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Ngakoroa @ Donovans,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Muriwai rainfall at golf course,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Muriwai rainfall at golf course,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Muriwai rainfall at golf course,10mm Drought Alarm,648411_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Muriwai rainfall at golf course,Rainfall 7 days window sum,648411_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Muriwai rainfall at golf course,Rainfall 12 hr window sum,648411_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Muriwai rainfall at golf course,Rainfall 24 hr window sum,648411_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Muriwai rainfall at golf course,Rainfall 6 hr window sum,648411_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Muriwai rainfall at golf course,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Muriwai rainfall at golf course,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Muriwai rainfall at golf course,Rainfall 60 min window sum,648411_threshold_alarm_15mm,Overflow/Max,25.0
ACC - Rain -Muriwai rainfall at golf course,Rainfall 30 min window sum,648411_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Mt Albert Grammer rainfall,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Mt Albert Grammer rainfall,10mm Drought Alarm,648717_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Mt Albert Grammer rainfall,Rainfall 7 days window sum,648717_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Mt Albert Grammer rainfall,Rainfall 6 hr window sum,648717_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Mt Albert Grammer rainfall,Rainfall 30 min window sum,648717_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Mt Albert Grammer rainfall,Rainfall 12 hr window sum,648717_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Mt Albert Grammer rainfall,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Mt Albert Grammer rainfall,Rainfall 60 min window sum,648717_threshold_alarm_15mm,Overflow/Max,25.0
ACC - Rain -Mt Albert Grammer rainfall,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Mt Albert Grammer rainfall,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Mt Albert Grammer rainfall,Rainfall 24 hr window sum,648717_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Matiatia Bay rainfall,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Matiatia Bay rainfall,10mm Drought Alarm,659401_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Matiatia Bay rainfall,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Matiatia Bay rainfall,Rainfall 7 days window sum,659401_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Matiatia Bay rainfall,Rainfall 60 min window sum,659401_threshold_alarm_15mm,Overflow/Max,25.0
ACC - Rain -Matiatia Bay rainfall,Rainfall 24 hr window sum,659401_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Matiatia Bay rainfall,Rainfall 12 hr window sum,659401_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Matiatia Bay rainfall,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Matiatia Bay rainfall,Rainfall 30 min window sum,659401_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Matiatia Bay rainfall,Rainfall 6 hr window sum,659401_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Matiatia Bay rainfall,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Makarau @ Folded Hills Farm,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.56
ACC - Rain -Makarau @ Folded Hills Farm,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Makarau @ Folded Hills Farm,Rainfall 7 days window sum,645519_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Makarau @ Folded Hills Farm,10mm Drought Alarm,645519_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Makarau @ Folded Hills Farm,Rainfall 24 hr window sum,645519_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Makarau @ Folded Hills Farm,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Makarau @ Folded Hills Farm,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Makarau @ Folded Hills Farm,Rainfall 12 hr window sum,645519_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Makarau @ Folded Hills Farm,Rainfall 6 hr window sum,645519_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Makarau @ Folded Hills Farm,Rainfall 60 min window sum,645519_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Makarau @ Folded Hills Farm,Rainfall 30 min window sum,645519_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Mahurangi @ Satellite Dish,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Mahurangi @ Satellite Dish,Rainfall 7 days window sum,644616_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Mahurangi @ Satellite Dish,Rainfall 12 hr window sum,644616_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Mahurangi @ Satellite Dish,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Mahurangi @ Satellite Dish,10mm Drought Alarm,644616_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Mahurangi @ Satellite Dish,Rainfall 24 hr window sum,644616_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Mahurangi @ Satellite Dish,Rainfall 6 hr window sum,644616_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Mahurangi @ Satellite Dish,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Mahurangi @ Satellite Dish,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Mahurangi @ Satellite Dish,Rainfall 30 min window sum,644616_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Mahurangi @ Satellite Dish,Rainfall 60 min window sum,644616_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Longford Park Rainfall,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Longford Park Rainfall,Rainfall 7 days window sum,740942_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Longford Park Rainfall,10mm Drought Alarm,740942_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Longford Park Rainfall,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Longford Park Rainfall,Rainfall 60 min window sum,740942_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Longford Park Rainfall,Rainfall 12 hr window sum,740942_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Longford Park Rainfall,Rainfall 30 min window sum,740942_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Longford Park Rainfall,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Longford Park Rainfall,Rainfall 24 hr window sum,740942_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Longford Park Rainfall,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Longford Park Rainfall,Rainfall 6 hr window sum,740942_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Leigh Rainfall,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Leigh Rainfall,Rainfall 7 days window sum,642701_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Leigh Rainfall,10mm Drought Alarm,642701_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Leigh Rainfall,Rainfall 6 hr window sum,642701_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Leigh Rainfall,Rainfall 30 min window sum,642701_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Leigh Rainfall,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Leigh Rainfall,Rainfall 24 hr window sum,642701_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Leigh Rainfall,Rainfall 60 min window sum,642701_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Leigh Rainfall,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Leigh Rainfall,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Leigh Rainfall,Rainfall 12 hr window sum,642701_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Kumeu @ Waitakere Domain,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Kumeu @ Waitakere Domain,Rainfall 7 days window sum,648516_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Kumeu @ Waitakere Domain,10mm Drought Alarm,648516_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Kumeu @ Waitakere Domain,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Kumeu @ Waitakere Domain,Rainfall 24 hr window sum,648516_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Kumeu @ Waitakere Domain,Rainfall 60 min window sum,648516_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Kumeu @ Waitakere Domain,Rainfall 30 min window sum,648516_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Kumeu @ Waitakere Domain,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Kumeu @ Waitakere Domain,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Kumeu @ Waitakere Domain,Rainfall 6 hr window sum,648516_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Kumeu @ Waitakere Domain,Rainfall 12 hr window sum,648516_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Kumeu @ Maddrens,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Kumeu @ Maddrens,Rainfall 7 days window sum,647513_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Kumeu @ Maddrens,Rainfall 30 min window sum,647513_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Kumeu @ Maddrens,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Kumeu @ Maddrens,10mm Drought Alarm,647513_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Kumeu @ Maddrens,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Kumeu @ Maddrens,Rainfall 12 hr window sum,647513_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Kumeu @ Maddrens,Rainfall 24 hr window sum,647513_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Kumeu @ Maddrens,Rainfall 60 min window sum,647513_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Kumeu @ Maddrens,Rainfall 6 hr window sum,647513_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Kumeu @ Maddrens,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Keeling Road @ Utilitech Training Centre,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Keeling Road @ Utilitech Training Centre,Rainfall 7 days window sum,648612_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Keeling Road @ Utilitech Training Centre,10mm Drought Alarm,648612_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Keeling Road @ Utilitech Training Centre,Rainfall 24 hr window sum,648612_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Keeling Road @ Utilitech Training Centre,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Keeling Road @ Utilitech Training Centre,Rainfall 30 min window sum,648612_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Keeling Road @ Utilitech Training Centre,Rainfall 60 min window sum,648612_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Keeling Road @ Utilitech Training Centre,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Keeling Road @ Utilitech Training Centre,Rainfall 12 hr window sum,648612_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Keeling Road @ Utilitech Training Centre,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Keeling Road @ Utilitech Training Centre,Rainfall 6 hr window sum,648612_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Karaka rainfall,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Karaka rainfall,10mm Drought Alarm,741814_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Karaka rainfall,Rainfall 7 days window sum,741814_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Karaka rainfall,Rainfall 60 min window sum,741814_threshold_alarm_15mm,Overflow/Max,25.0
ACC - Rain -Karaka rainfall,Rainfall 24 hr window sum,741814_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Karaka rainfall,Rainfall 30 min window sum,741814_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Karaka rainfall,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Karaka rainfall,Rainfall 12 hr window sum,741814_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Karaka rainfall,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Karaka rainfall,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Karaka rainfall,Rainfall 6 hr window sum,741814_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Kaipara Heads @ Wallers,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Kaipara Heads @ Wallers,10mm Drought Alarm,644211_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Kaipara Heads @ Wallers,Rainfall 7 days window sum,644211_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Kaipara Heads @ Wallers,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Kaipara Heads @ Wallers,Rainfall 60 min window sum,644211_threshold_alarm_15mm,Overflow/Max,25.0
ACC - Rain -Kaipara Heads @ Wallers,Rainfall 6 hr window sum,644211_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Kaipara Heads @ Wallers,Rainfall 12 hr window sum,644211_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Kaipara Heads @ Wallers,Rainfall 24 hr window sum,644211_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Kaipara Heads @ Wallers,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Kaipara Heads @ Wallers,Rainfall 30 min window sum,644211_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Kaipara Heads @ Wallers,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Hoteo at Oldfields,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Hoteo at Oldfields,Rainfall 7 days window sum,643510_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Hoteo at Oldfields,10mm Drought Alarm,643510_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Hoteo at Oldfields,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Hoteo at Oldfields,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Hoteo at Oldfields,Rainfall 6 hr window sum,643510_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Hoteo at Oldfields,Rainfall 12 hr window sum,643510_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Hoteo at Oldfields,Rainfall 30 min window sum,643510_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Hoteo at Oldfields,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Hoteo at Oldfields,Rainfall 60 min window sum,643510_threshold_alarm_15mm,Overflow/Max,25.0
ACC - Rain -Hoteo at Oldfields,Rainfall 24 hr window sum,643510_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.56
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,10mm Drought Alarm,648614_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,Rainfall 30 min window sum,648614_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,Rainfall 7 days window sum,648614_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,Rainfall 60 min window sum,648614_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,Rainfall 12 hr window sum,648614_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,Rainfall 6 hr window sum,648614_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,Rainfall 24 hr window sum,648614_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Harmel Road Waitakere City Council Pump Stn,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Forrest Hill Road Waiatarua (No#247),Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Forrest Hill Road Waiatarua (No#247),Rainfall 7 days window sum,649517_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Forrest Hill Road Waiatarua (No#247),Rainfall 24 hr window sum,649517_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Forrest Hill Road Waiatarua (No#247),10mm Drought Alarm,649517_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Forrest Hill Road Waiatarua (No#247),Rainfall 6 hr window sum,649517_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Forrest Hill Road Waiatarua (No#247),Rainfall 12 hr window sum,649517_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Forrest Hill Road Waiatarua (No#247),Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Forrest Hill Road Waiatarua (No#247),Rainfall 30 min window sum,649517_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Forrest Hill Road Waiatarua (No#247),Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Forrest Hill Road Waiatarua (No#247),Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Forrest Hill Road Waiatarua (No#247),Rainfall 60 min window sum,649517_threshold_alarm,Overflow/Max,25.0
ACC - Rain -Cutler Park New Lynn,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Cutler Park New Lynn,10mm Drought Alarm,649637_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Cutler Park New Lynn,Rainfall 24 hr window sum,649637_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Cutler Park New Lynn,Rainfall 7 days window sum,649637_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Cutler Park New Lynn,Rainfall 60 min window sum,649637_threshold_alarm_15mm,Overflow/Max,25.0
ACC - Rain -Cutler Park New Lynn,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Cutler Park New Lynn,Rainfall 12 hr window sum,649637_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Cutler Park New Lynn,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Cutler Park New Lynn,Rainfall 30 min window sum,649637_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Cutler Park New Lynn,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Cutler Park New Lynn,Rainfall 6 hr window sum,649637_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Cox's Bay Park Rainfall,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Cox's Bay Park Rainfall,Max TP108 ARI,ARI Max Threshold,Overflow/Max,5.0
ACC - Rain -Cox's Bay Park Rainfall,10mm Drought Alarm,648733_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Cox's Bay Park Rainfall,Dummy Rainfall 30 min window sum,15mm in last 30min,Overflow/Max,15.0
ACC - Rain -Cox's Bay Park Rainfall,Rainfall 7 days window sum,648733_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Cox's Bay Park Rainfall,Rainfall 12 hr window sum,648733_threshold_alarm,Overflow/Max,70.0
ACC - Rain -Cox's Bay Park Rainfall,Rainfall 30 min window sum,648733_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Cox's Bay Park Rainfall,Rainfall 60 min window sum - Mirror,1 hour Accumulated Threshold,Overflow/Max,15.0
ACC - Rain -Cox's Bay Park Rainfall,Rainfall 60 min window sum,648733_threshold_alarm_15mm,Overflow/Max,25.0
ACC - Rain -Cox's Bay Park Rainfall,Rainfall 6 hr window sum,648733_threshold_alarm,Overflow/Max,50.0
ACC - Rain -Cox's Bay Park Rainfall,Rainfall 24 hr window sum,648733_threshold_alarm,Overflow/Max,100.0
ACC - Rain -Cox's Bay Park Rainfall,Rainfall 30 second window sum,2.5 mm,Overflow/Max,2.49
ACC - Rain -Constable Ln Waitakere City Council Pump Stn,Rainfall (primary),Data Recency (derived from telemeteredMaximumTime),Recency,9.73
ACC - Rain -Constable Ln Waitakere City Council Pump Stn,10mm Drought Alarm,648625_10mm Drought Alarm,Overflow/Max,0.99
ACC - Rain -Constable Ln Waitakere City Council Pump Stn,Rainfall 7 days window sum,648625_threshold_alarm,Overflow/Max,180.0
ACC - Rain -Constable Ln Waitakere City Council Pump Stn,Rainfall 30 min window sum,648625_threshold_alarm_15mm,Overflow/Max,15.0
ACC - Rain -Constable Ln Waitakere City Council Pump Stn,Rainfall 6 hr window sum,648625_threshold_alarm,Overflow/Max,50.0
